,title,artist,gender,lyricist,composer,arranger,debut_year,generation
1057,face,엔알지,남,신영정   ,    이정훈   ,    이정훈   ,1997,1
1058,삶은..계란,엔알지,남,천명훈   ,    천명훈   ,    이현우   ,1997,1
1059,천재일우,엔알지,남,천명훈   ,    천명훈   ,    고동훈   ,1997,1
1060,너!나,엔알지,남,김상윤   ,    이윤상   ,    이윤상   ,1997,1
1061,우리만의세상,엔알지,남,이용민   ,    신명호   ,    신명호   ,1997,1
1062,미소,엔알지,남,김영아   ,    한창훈   ,    신명호   ,1997,1
1063,antonio,엔알지,남,,,,1997,1
1064,사랑만들기,엔알지,남,김영아   ,    신동관   ,    신동관   ,1997,1
1065,티파니에서아침을,엔알지,남,박선주 (Pak Sun Zoo)   ,    신명호   ,    신명호   ,1997,1
1066,메신저,엔알지,남,3534   ,    이정훈   ,    이정훈   ,1997,1
1067,비(悲),엔알지,남,강타 (KANGTA)   ,    강타 (KANGTA)   ,    강타 (KANGTA)   ,1997,1
1068,열망,엔알지,남,,,,1997,1
1069,goodbyemyfriend,엔알지,남,,,,1997,1
1070,삶은계란,엔알지,남,천명훈   ,    천명훈   ,    이현우   ,1997,1
1071,doyouknow,엔알지,남,천명훈   ,    천명훈   ,    신명호   ,1997,1
1072,energy,엔알지,남,,,,1997,1
1073,love,엔알지,남,노유민   ,    은비   ,    Mac Daddy   ,1997,1
1074,sunshine,엔알지,남,,,,1997,1
1075,forget,엔알지,남,이상호   ,    이상준   ,    고동훈   ,1997,1
1076,안토니오(하늘로보내는편지),엔알지,남,,,,1997,1
1077,"messenger,미소+ment",엔알지,남,,,,1997,1
1078,ment+dream,엔알지,남,,,,1997,1
1079,pangpang,엔알지,남,,,,1997,1
1080,헨델+ment,엔알지,남,,,,1997,1
1081,messenger,엔알지,남,천명훈   ,    천명훈   ,    천명훈   ,1997,1
1082,remix퍼레이드+멘트,엔알지,남,,,,1997,1
1083,할수있어+ment,엔알지,남,,,,1997,1
1084,작별,엔알지,남,Unknown   ,    Unknown   ,    신명호   ,1997,1
1085,what`s?(rap),엔알지,남,,,,1997,1
1086,ment+너!나!,엔알지,남,,,,1997,1
1087,bump,엔알지,남,김상윤   ,    이윤상   ,    이윤상   ,1997,1
1088,헨델,엔알지,남,유유진   ,"    홍정화    ,    신명호   ",    홍정화   ,1997,1
1089,shadow,엔알지,남,김영아   ,    한창훈   ,    한창훈   ,1997,1
1090,구원,엔알지,남,천명훈   ,    천명훈   ,    신명호   ,1997,1
1091,leavemyheart,엔알지,남,이상호   ,    이상준   ,    이정훈   ,1997,1
1092,배반,엔알지,남,김영아   ,    한창훈   ,    한창훈   ,1997,1
1093,darkangel,엔알지,남,천명훈   ,    천명훈   ,    신명호   ,1997,1
1094,freshboy,엔알지,남,최희진   ,    한창훈   ,    한창훈   ,1997,1
1095,kissinchristmas,엔알지,남,,,,1997,1
1096,실버라인,엔알지,남,,,,1997,1
1097,산타할아버지우리마을에오셨네,엔알지,남,,,,1997,1
1098,루돌프사슴코,엔알지,남,,,,1997,1
1099,마라톤,엔알지,남,이용민   ,"    이상준    ,    곽홍석   ",    곽홍석   ,1997,1
1100,flightno.817,엔알지,남,박선주 (Pak Sun Zoo)   ,    신명호   ,    신명호   ,1997,1
1101,heyya,엔알지,남,이용민   ,    이용민   ,    이용민   ,1997,1
1102,떠나자,엔알지,남,이도연   ,    신동관   ,    신동관   ,1997,1
1103,dream,엔알지,남,이상준   ,    이상준   ,    신동관   ,1997,1
1104,우리함께해요,엔알지,남,박선주 (Pak Sun Zoo)   ,    이정훈   ,    이정훈   ,1997,1
1105,섬,엔알지,남,김영아   ,    한창훈   ,    한창훈   ,1997,1
1106,mega,엔알지,남,,,,1997,1
1107,할수있어,엔알지,남,이용민   ,    이용민   ,    이용민   ,1997,1
1108,oh!carol,엔알지,남,김영아   ,    한창훈   ,    한창훈   ,1997,1
1109,나쁜아이들,엔알지,남,박선주 (Pak Sun Zoo)   ,    신명호   ,"    이승일    ,    신명호   ",1997,1
1110,정상에서만나자,엔알지,남,이도연   ,    홍석   ,    홍석   ,1997,1
1111,진자의심판,엔알지,남,김영아   ,    한창훈   ,    한창훈   ,1997,1
1112,너의나라(별나라공주),엔알지,남,,,,1997,1
1113,겨울이야기,엔알지,남,,,,1997,1
1114,그대야!미안해,오피피에이,남,,,,1998,1
1115,attention!!,오피피에이,남,,,,1998,1
1116,이땅에서...,오피피에이,남,,,,1998,1
1117,하느님,오피피에이,남,,,,1998,1
1118,loveme,오피피에이,남,,,,1998,1
1119,virus,오피피에이,남,,,,1998,1
1120,약속,오피피에이,남,,,,1998,1
1121,idon`tknow,오피피에이,남,,,,1998,1
1122,wintergirl,오피피에이,남,,,,1998,1
1123,dearmybestfriends,오피피에이,남,,,,1998,1
1124,애정만세,오피피에이,남,,,,1998,1
1125,어제그리고내일,오피피에이,남,,,,1998,1
1126,행운아,오피피에이,남,,,,1998,1
1127,내죽지천(heavensong),오피피에이,남,,,,1998,1
1128,짝사랑,오피피에이,남,,,,1998,1
1129,dynamite,오피피에이,남,,,,1998,1
1130,겨울소녀,오피피에이,남,,,,1998,1
1131,애국심(愛國心),오피피에이,남,,,,1998,1
1132,intro,티앤비,남,,,,1997,1
1133,일곱개의행복ⅰ,티앤비,남,한경혜   ,    박해운   ,    박해운   ,1997,1
1134,사랑의dash,티앤비,남,,,,1997,1
1135,경제공황(i.m.f),티앤비,남,,,,1997,1
1136,외톨박이(facetoface),티앤비,남,,,,1997,1
1137,아름다운이별part1,티앤비,남,,,,1997,1
1138,남자가여자를사랑할때,티앤비,남,,,,1997,1
1139,진달래꽃,티앤비,남,,,,1997,1
1140,너와함께할꺼야,티앤비,남,,,,1997,1
1141,단심가,티앤비,남,,,,1997,1
1142,좋은세상만들기(하나),티앤비,남,,,,1997,1
1143,일곱개의행복ⅱ,티앤비,남,,,,1997,1
1144,하나+일=?,티앤비,남,,,,1997,1
1145,영화같은이별,티앤비,남,,,,1997,1
1146,비키니-ⅰ,티앤비,남,,,,1997,1
1147,노코멘트(nocomment),티앤비,남,,,,1997,1
1148,영화같은인생,티앤비,남,,,,1997,1
1149,특별해,젝스키스,남,"LIØN    ,    강욱진   ","    강욱진    ,    Diggy    ,    LIØN   ","    강욱진    ,    Diggy   ",1997,1
1150,느낌이와,젝스키스,남,"LIØN    ,    강욱진   ","    강욱진    ,    Diggy    ,    LIØN   ","    강욱진    ,    Diggy   ",1997,1
1151,웃어줘,젝스키스,남,LIØN   ,"    Diggy    ,    LIØN    ,    강욱진   ","    Diggy    ,    강욱진   ",1997,1
1152,네가필요해,젝스키스,남,iHwak   ,"    로빈    ,    iHwak   ",    로빈   ,1997,1
1153,백허그,젝스키스,남,"민연재    ,    빅톤    ,    은지원    ,    MINO    ,    이승훈   ","    Q    ,    빅톤    ,    iHwak   ",    Q   ,1997,1
1154,술끊자,젝스키스,남,Tablo   ,"    FUTURE BOUNCE    ,    Tablo   ",    FUTURE BOUNCE   ,1997,1
1155,현기증,젝스키스,남,"민연재    ,    LIØN   ","    강욱진    ,    LIØN   ",    강욱진   ,1997,1
1156,다신,젝스키스,남,iHwak   ,"    iHwak    ,    프라임보이 (Primeboi)   ",    프라임보이 (Primeboi)   ,1997,1
1157,오랜만이에요,젝스키스,남,"강욱진    ,    LIØN   ","    강욱진    ,    LIØN   ",    강욱진   ,1997,1
1158,아프지마요,젝스키스,남,Tablo   ,"    Tablo    ,    FUTURE BOUNCE   ",    FUTURE BOUNCE   ,1997,1
1159,슬픈노래,젝스키스,남,Tablo   ,"    Tablo    ,    FUTURE BOUNCE   ",    FUTURE BOUNCE   ,1997,1
1160,세단어,젝스키스,남,Tablo   ,"    Tablo    ,    FUTURE BOUNCE   ",    FUTURE BOUNCE   ,1997,1
1161,너를보내며,젝스키스,남,장대성   ,    더 준   ,    로빈   ,1997,1
1162,배신감,젝스키스,남,이승호   ,    윤일상   ,    로빈   ,1997,1
1163,그날까지,젝스키스,남,김영준   ,    김영준   ,    로빈   ,1997,1
1164,무모한사랑(2016),젝스키스,남,이승호   ,    윤일상   ,    FUTURE BOUNCE   ,1997,1
1165,사랑하는너에게(2016),젝스키스,남,장대성   ,    마경식   ,    로빈   ,1997,1
1166,bye...,젝스키스,남,,,,1997,1
1167,약속,젝스키스,남,강성훈   ,    강성훈   ,    이종필   ,1997,1
1168,thelasttime,젝스키스,남,,,,1997,1
1169,pain,젝스키스,남,안성일   ,    장수원   ,    안성일   ,1997,1
1170,walkingintherain,젝스키스,남,,,,1997,1
1171,하얀밤에,젝스키스,남,"장대성    ,    김영아   ",    한창훈   ,    한창훈   ,1997,1
1172,say,젝스키스,남,장대성   ,    더 준   ,    전준규   ,1997,1
1173,예감,젝스키스,남,이승호   ,    윤일상   ,    윤일상   ,1997,1
1174,loveforever,젝스키스,남,유유진   ,    신인수   ,    김승현   ,1997,1
1175,비(悲),젝스키스,남,,,,1997,1
1176,뫼비우스의띠,젝스키스,남,이승호   ,    김형석   ,    김형석   ,1997,1
1177,rigoletto(여자의마음),젝스키스,남,이재진   ,    이재진   ,    안성일   ,1997,1
1178,summerinlove,젝스키스,남,,,,1997,1
1179,그녀가남기고간선물,젝스키스,남,강성훈   ,    강성훈   ,    김형석   ,1997,1
1180,missingyou,젝스키스,남,장대성   ,    장수원   ,    안성일   ,1997,1
1181,적(敵),젝스키스,남,장대성   ,    고지용   ,    안성일   ,1997,1
1182,그대로멈춰,젝스키스,남,이희성   ,    이희성   ,    이희성   ,1997,1
1183,smileagain(original),젝스키스,남,,,,1997,1
1184,com`back,젝스키스,남,조은희   ,    조성진   ,    주태영   ,1997,1
1185,a+,젝스키스,남,김재덕   ,    김재덕   ,    전준규   ,1997,1
1186,커플,젝스키스,남,장대성   ,    마경식   ,    이종필   ,1997,1
1187,네겐보일수없었던세상,젝스키스,남,유현경   ,    박제성   ,    박제성   ,1997,1
1188,그대가잠든사이에,젝스키스,남,김태희   ,    마경식   ,    이종필   ,1997,1
1189,내맘을알고있니,젝스키스,남,장대성   ,    마경식   ,    전준규   ,1997,1
1190,celebratetonight,젝스키스,남,김영아   ,"    이윤상    ,    바비 킴   ",    이윤상   ,1997,1
1191,변신,젝스키스,남,김영아   ,    더 준   ,    이종필   ,1997,1
1192,단념,젝스키스,남,,,,1997,1
1193,기도,젝스키스,남,김영준   ,    김영준   ,    김영준   ,1997,1
1194,goodbyeparty(슬픈축제),젝스키스,남,,,,1997,1
1195,비상,젝스키스,남,김영아   ,"    마경식    ,    더 준   ",    이종필   ,1997,1
1196,technopolis,젝스키스,남,김영아   ,"    바비 킴    ,    이윤상   ",    이윤상   ,1997,1
1197,chance(지금이야),젝스키스,남,김영아   ,    주영훈   ,    주영훈   ,1997,1
1198,fakeg`s(절대자),젝스키스,남,김영아   ,    은지원   ,    이윤상   ,1997,1
1199,cryinggame,젝스키스,남,이승호   ,    신인수   ,    김승현   ,1997,1
1200,flyinglove(천상비애(天上飛愛)),젝스키스,남,김영아   ,    이윤상   ,    이윤상   ,1997,1
1201,약속된운명(아마게돈),젝스키스,남,김영아   ,"    더 준    ,    이승희   ",    더 준   ,1997,1
1202,cometomebaby,젝스키스,남,김영아   ,    더 준   ,    전준규   ,1997,1
1203,7전8기,젝스키스,남,김영아   ,    더 준   ,    전준규   ,1997,1
1204,runaway,젝스키스,남,김영아   ,    은지원   ,    이윤상   ,1997,1
1205,여우사냥,젝스키스,남,김영아   ,    이윤상   ,    이윤상   ,1997,1
1206,last,젝스키스,남,김영아   ,    신인수   ,    김승현   ,1997,1
1207,roadfighter,젝스키스,남,김영아   ,    이윤상   ,    이윤상   ,1997,1
1208,천년의약속1,젝스키스,남,"최명섭    ,    김광휘   ",    최귀섭   ,    최귀섭   ,1997,1
1209,형제가너무달라,젝스키스,남,"최명섭    ,    김광휘   ",    최귀섭   ,"    최귀섭    ,    신응준   ",1997,1
1210,내사랑그대여,젝스키스,남,"최명섭    ,    김광휘   ",    최귀섭   ,"    최귀섭    ,    임하나   ",1997,1
1211,신비한사막의나라,젝스키스,남,,,,1997,1
1212,라이언칼의수호자,젝스키스,남,"최명섭    ,    김광휘   ",    최귀섭   ,"    최귀섭    ,    신응준   ",1997,1
1213,천년의약속2,젝스키스,남,이혜민   ,    최귀섭   ,    최귀섭   ,1997,1
1214,램프의요정,젝스키스,남,"최명섭    ,    김광휘   ",    최귀섭   ,"    최귀섭    ,    임하나   ",1997,1
1215,욕심은화를불러,젝스키스,남,,,,1997,1
1216,미성년자관람불가,젝스키스,남,이승호   ,    더 준   ,    이종필   ,1997,1
1217,거절의이유,젝스키스,남,이승호   ,"    이윤상    ,    바비 킴   ",    이윤상   ,1997,1
1218,partytime,젝스키스,남,김영아   ,    한창훈   ,    한창훈   ,1997,1
1219,미인추방,젝스키스,남,이승호   ,    윤일상   ,    윤일상   ,1997,1
1220,탈출,젝스키스,남,김영아   ,    이윤상   ,    이윤상   ,1997,1
1221,동급생,젝스키스,남,김영아   ,"    이윤상    ,    바비 킴   ",    이윤상   ,1997,1
1222,돌연변이,젝스키스,남,김영아   ,    더 준   ,    이종필   ,1997,1
1223,기사도,젝스키스,남,김영아   ,    한창훈   ,    한창훈   ,1997,1
1224,foryou(사랑하는팬들에게),젝스키스,남,장대성   ,    마경식   ,    마경식   ,1997,1
1225,love,젝스키스,남,장대성   ,    마경식   ,    이문수   ,1997,1
1226,젝키의크리스마스,젝스키스,남,장대성   ,    석성원   ,    전준규   ,1997,1
1227,말괄량이길들이기,젝스키스,남,이승호   ,    윤일상   ,    윤일상   ,1997,1
1228,겨울편지,젝스키스,남,김영아   ,    이온   ,    이온   ,1997,1
1229,연정(戀情),젝스키스,남,이승호   ,    윤일상   ,    윤일상   ,1997,1
1230,확인,젝스키스,남,강은경   ,    박근태   ,    박근태   ,1997,1
1231,dreamcomestrue,젝스키스,남,Unknown   ,    이윤상   ,    이윤상   ,1997,1
1232,사랑신고식,젝스키스,남,강은경   ,    이윤상   ,    이윤상   ,1997,1
1233,다같이해요,젝스키스,남,RickyP   ,    이윤상   ,    이윤상   ,1997,1
1234,학원별곡(學園別曲),젝스키스,남,RickyP   ,    이윤상   ,    이윤상   ,1997,1
1235,기억해줄래,젝스키스,남,장대성   ,    박근태   ,    곽영준   ,1997,1
1236,thanks,젝스키스,남,,,,1997,1
1237,cometomebaby/celebratetonight,젝스키스,남,,,,1997,1
1238,last/너를보내며/커플,젝스키스,남,,,,1997,1
1239,약속된운명(아마게돈)/flyinglove,젝스키스,남,,,,1997,1
1240,fake-g(절대자),젝스키스,남,김영아   ,    은지원   ,    이윤상   ,1997,1
1241,침묵,젝스키스,남,,,,1997,1
1242,mylove,젝스키스,남,강성훈   ,    강성훈   ,    이종필   ,1997,1
1243,무모한사랑/그날까지,젝스키스,남,,,,1997,1
1244,연정/폼생폼사/기사도,젝스키스,남,,,,1997,1
1245,사나이가는길,젝스키스,남,,,,1997,1
1246,폼생폼사,젝스키스,남,,,,1997,1
1247,comeback,젝스키스,남,,,,1997,1
1248,천사표,쎄쎄쎄,여,,,,1996,1
1249,언제나네곁에,쎄쎄쎄,여,,,,1996,1
1250,오락가락,쎄쎄쎄,여,,,,1996,1
1251,nextday,쎄쎄쎄,여,,,,1996,1
1252,넌성공한거야,쎄쎄쎄,여,,,,1996,1
1253,와뚜와리,쎄쎄쎄,여,,,,1996,1
1254,엑스,쎄쎄쎄,여,,,,1996,1
1255,안봐도video,쎄쎄쎄,여,,,,1996,1
1256,over,쎄쎄쎄,여,,,,1996,1
1257,떠날거야,쎄쎄쎄,여,,,,1996,1
1258,신데렐라컴플렉스(온달에게고함),쎄쎄쎄,여,,,,1996,1
1259,아미가르레스토랑,쎄쎄쎄,여,,,,1996,1
1260,부메랑처럼,쎄쎄쎄,여,,,,1996,1
1261,루즈의메세지,쎄쎄쎄,여,,,,1996,1
1262,썰렁한걸모르니,쎄쎄쎄,여,,,,1996,1
1263,candylane,에스이에스,여,신아녜스   ,"    추대관 (MonoTree)    ,    Felicia Barton    ,    Aaron Benward   ",    추대관 (MonoTree)   ,1997,1
1264,remember,에스이에스,여,S.E.S.   ,"    Erik Lidbom    ,    Fast Lane    ,    Lisa Desmond   ",    Erik Lidbom   ,1997,1
1265,한폭의그림(paradise),에스이에스,여,유영진   ,"    유영진    ,    Mike Daley    ,    Mitchell Owens   ","    유영진    ,    Mike Daley    ,    Mitchell Owens   ",1997,1
1266,birthday,에스이에스,여,"G-High (MonoTree)    ,    신아녜스   ","    G-High (MonoTree)    ,    신아녜스   ",    G-High (MonoTree)   ,1997,1
1267,myrainbow(친구-세번째이야기),에스이에스,여,서지음   ,"    Carolyn Jordan    ,    Mats Ymell    ,    Carl Flemsten   ",    Mats Ymell   ,1997,1
1268,hush,에스이에스,여,"이스란    ,    봉은영   ","    Teddy Riley    ,    이현승    ,    DOM    ,    Daniel Obi Klein    ,    Charli Taft   ","    Teddy Riley    ,    이현승    ,    DOM    ,    Daniel Obi Klein    ,    Charli Taft   ",1997,1
1269,산다는건다그런게아니겠니(life),에스이에스,여,조병석   ,    조병석   ,    황현   ,1997,1
1270,그대로부터세상빛은시작되고(thelight),에스이에스,여,이수만   ,    홍종화   ,"    유영진    ,    유한진   ",1997,1
