,title,artist,gender,lyricist,composer,arranger,debut_year,generation
5972,deny,보이프렌드,남,"신아녜스    ,    송수윤   ","    고남수    ,    한재호    ,    김승수   ","    고남수    ,    홍승현   ",2011,2
5973,10분전(onmywaytou),보이프렌드,남,송수윤   ,"    추대관 (MonoTree)    ,    한재호    ,    김승수   ","    추대관 (MonoTree)    ,    홍승현   ",2011,2
5974,여우야(lovegame),보이프렌드,남,송수윤   ,    이창현   ,    이창현   ,2011,2
5975,눈사탕(snowcandy),보이프렌드,남,민연재   ,"    더 네임    ,    Megatone (13)   ",    Megatone (13)   ,2011,2
5976,on&on(온앤온),보이프렌드,남,,,,2011,2
5977,아이야(iyah),보이프렌드,남,송수윤   ,"    한재호    ,    김승수   ","    한재호    ,    김승수    ,    홍승현   ",2011,2
5978,그곳에(standingwithu),보이프렌드,남,송수윤   ,"    한재호    ,    김승수    ,    YUE   ","    홍승현    ,    YUE   ",2011,2
5979,내꿈꿔(goodnight),보이프렌드,남,송수윤   ,"    G-High (MonoTree)    ,    이주형 (MonoTree)   ","    G-High (MonoTree)    ,    이주형 (MonoTree)   ",2011,2
5980,excuseme,보이프렌드,남,송수윤   ,"    고남수    ,    한보람   ","    고남수    ,    한보람   ",2011,2
5981,이랬다저랬다(trippin`)(현성solo),보이프렌드,남,"G-High (MonoTree)    ,    이주형 (MonoTree)   ","    G-High (MonoTree)    ,    이주형 (MonoTree)   ","    G-High (MonoTree)    ,    이주형 (MonoTree)   ",2011,2
5982,goback,보이프렌드,남,송수윤   ,"    한재호    ,    김승수    ,    안준성   ","    안준성    ,    홍승현   ",2011,2
5983,stopit,보이프렌드,남,송수윤   ,"    정창욱    ,    함승효   ","    정창욱    ,    함승효   ",2011,2
5984,listen(동현solo),보이프렌드,남,송수윤   ,    이창현   ,    이창현   ,2011,2
5985,잘지내니(mydear)(정민solo),보이프렌드,남,송수윤   ,    황현 (MonoTree)   ,"    황현 (MonoTree)    ,    홍승현   ",2011,2
5986,열쇠(soulmate),보이프렌드,남,송수윤   ,    DK   ,    DK   ,2011,2
5987,야누스(janus),보이프렌드,남,,,,2011,2
5988,미스터리(mystery),보이프렌드,남,,,,2011,2
5989,i`minlove,보이프렌드,남,송수윤   ,    안준성   ,"    안준성    ,    YUE   ",2011,2
5990,lovestyle(러브스타일),보이프렌드,남,송수윤   ,"    한재호    ,    김승수   ","    한재호    ,    김승수    ,    홍승현   ",2011,2
5991,superhero,보이프렌드,남,송수윤   ,"    G-High (MonoTree)    ,    이주형 (MonoTree)   ","    G-High (MonoTree)    ,    이주형 (MonoTree)   ",2011,2
5992,소나기(oneday),보이프렌드,남,송수윤   ,"    한재호    ,    김승수   ","    한재호    ,    김승수    ,    홍승현   ",2011,2
5993,완전한여인(wonderfulgirl),보이프렌드,남,"송수윤    ,    신아녜스   ",    황현 (MonoTree)   ,"    황현 (MonoTree)    ,    홍승현   ",2011,2
5994,쉽게보지마(do),보이프렌드,남,송수윤   ,"    한재호    ,    김승수    ,    YUE   ","    홍승현    ,    YUE   ",2011,2
5995,whereru,보이프렌드,남,,,,2011,2
5996,내가갈게(i`llbethere),보이프렌드,남,,,,2011,2
5997,"혼자가아닌둘(notone,buttwo)",보이프렌드,남,,,,2011,2
5998,핑크빛로맨스(pinkromance),보이프렌드,남,,,,2011,2
5999,내여자손대지마(don`ttouchmygirl),보이프렌드,남,송수윤   ,"    한재호    ,    김승수   ","    한재호    ,    김승수    ,    홍승현   ",2011,2
6000,점점점(it`su),보이프렌드,남,송수윤   ,"    한재호    ,    김승수    ,    안준성   ","    한재호    ,    김승수    ,    홍승현    ,    안준성   ",2011,2
6001,boyfriend(보이프렌드),보이프렌드,남,,,,2011,2
6002,you&i,보이프렌드,남,,,,2011,2
6003,머리부터발끝까지(`boutyou),슈퍼 주니어-디앤이,남,"동해 (DONGHAE)    ,    제이덥 (JDUB)    ,    은혁 (EUNHYUK)   ","    동해 (DONGHAE)    ,    제이덥 (JDUB)   ",    제이덥 (JDUB)   ,2011,2
6004,rumdeedee,슈퍼 주니어-디앤이,남,"홍수지 (153Joombas)    ,    김수연 (Jam Factory)    ,    경진희 (Jam Factory)   ","    Patrick Hartman    ,    Nico Stadi    ,    Jamil `Digi` Chammas    ,    MZMC   ",    Nico Stadi   ,2011,2
6005,여름밤(iloveit),슈퍼 주니어-디앤이,남,"김보은    ,    조유리 (Jam Factory)   ","    Kyler Niko    ,    Peter Kirtley    ,    Oliver Leonard   ","    Peter Kirtley    ,    Oliver Leonard   ",2011,2
6006,livin`in,슈퍼 주니어-디앤이,남,"김인형    ,    서로(Jam Factory)   ","    Cory Enemy    ,    Jay Sean    ,    Dan Farber    ,    Daniel Bedingfield    ,    MZMC   ",    Cory Enemy   ,2011,2
6007,백야(白夜)(evanesceⅱ),슈퍼 주니어-디앤이,남,"조윤경    ,    장여진   ","    Maxx Song    ,    WOODZ    ,    Jabong   ","    Maxx Song    ,    Jabong   ",2011,2
6008,지독하게(lost),슈퍼 주니어-디앤이,남,"동해 (DONGHAE)    ,    제이덥 (JDUB)   ","    동해 (DONGHAE)    ,    제이덥 (JDUB)   ",    제이덥 (JDUB)   ,2011,2
6009,illusion(obsessed),슈퍼 주니어-디앤이,남,은혁 (EUNHYUK)   ,"    Jake K (Full8loom)    ,    Andreas Oberg    ,    Chris Wahle    ,    은혁 (EUNHYUK)   ",    Jake K (Full8loom)   ,2011,2
6010,victory(*specialtrack),슈퍼 주니어-디앤이,남,"동해 (DONGHAE)    ,    제이덥 (JDUB)   ","    동해 (DONGHAE)    ,    제이덥 (JDUB)   ",    제이덥 (JDUB)   ,2011,2
6011,thebeatgoeson,슈퍼 주니어-디앤이,남,조윤경   ,"    The Underdogs    ,    Patrick `J. Que` Smith    ,    Dewain Whitemore    ,    Adonis Shropshire   ","    The Underdogs    ,    Patrick `J. Que` Smith    ,    Dewain Whitemore    ,    Adonis Shropshire    ,    Hitchhiker   ",2011,2
6012,너는나만큼(growingpains),슈퍼 주니어-디앤이,남,"동해 (DONGHAE)    ,    Team One Sound   ","    동해 (DONGHAE)    ,    Team One Sound   ","    동해 (DONGHAE)    ,    Team One Sound   ",2011,2
6013,motorcycle,슈퍼 주니어-디앤이,남,JQ   ,"    Lars Pedersen    ,    Remee S.Jackman    ,    Nicky Fredrik Russell    ,    Feras Agwa   ","    Lars Pedersen    ,    Remee S.Jackman    ,    Nicky Fredrik Russell    ,    Feras Agwa   ",2011,2
6014,1+1=love,슈퍼 주니어-디앤이,남,"동해 (DONGHAE)    ,    Team One Sound   ","    동해 (DONGHAE)    ,    Team One Sound   ","    동해 (DONGHAE)    ,    Team One Sound   ",2011,2
6015,lovethatineed(feat.henry),슈퍼 주니어-디앤이,남,SUPER JUNIOR-D&E (동해&은혁)   ,    Noize Bank   ,    Noize Bank   ,2011,2
6016,iwannadance(사네),슈퍼 주니어-디앤이,남,Team One Sound   ,    Team One Sound   ,    Team One Sound   ,2011,2
6017,sweater&jeans,슈퍼 주니어-디앤이,남,서지음   ,"    Meagan Cottone    ,    Nathan Duvall    ,    Mich Hansen    ,    Daniel Davidsen    ,    Peter Wallevik   ","    Meagan Cottone    ,    Nathan Duvall    ,    Mich Hansen    ,    Daniel Davidsen    ,    Peter Wallevik   ",2011,2
6018,breakingup,슈퍼 주니어-디앤이,남,구태우   ,"    Denzel Remedios for Marcan    ,    Antwann Frost    ,    Ryan S. Jhun   ","    Denzel Remedios for Marcan    ,    Antwann Frost    ,    Ryan S. Jhun   ",2011,2
6019,촉이와(canyoufeelit?),슈퍼 주니어-디앤이,남,"이유진    ,    Team One Sound    ,    1월 8일   ","    Will Simms    ,    Martin Mulholland    ,    Nermin Harambasic   ","    Will Simms    ,    Martin Mulholland    ,    Nermin Harambasic    ,    Hitchhiker   ",2011,2
6020,"lights,camera,action!",슈퍼 주니어-디앤이,남,JQ   ,    Noize Bank   ,    Noize Bank   ,2011,2
6021,"떴다오빠(oppa,oppa)",슈퍼 주니어-디앤이,남,Team One Sound   ,"    STEVE GREENBERG    ,    Team One Sound   ",    Team One Sound   ,2011,2
6022,mother,슈퍼 주니어-디앤이,남,"동해 (DONGHAE)    ,    Team One Sound   ","    동해 (DONGHAE)    ,    Team One Sound   ","    동해 (DONGHAE)    ,    Team One Sound   ",2011,2
6023,아직도난(stillyou),슈퍼 주니어-디앤이,남,"동해 (DONGHAE)    ,    Team One Sound   ","    동해 (DONGHAE)    ,    Team One Sound   ",    Team One Sound   ,2011,2
6024,"light,camera,action!",슈퍼 주니어-디앤이,남,JQ   ,"    헨리 (HENRY)    ,    Genneo    ,    Neil Nallas   ","    헨리 (HENRY)    ,    Genneo   ",2011,2
6025,첫사랑(firstlove),슈퍼 주니어-디앤이,남,"은혁 (EUNHYUK)    ,    동해 (DONGHAE)   ","    Peter    ,    은혁 (EUNHYUK)    ,    동해 (DONGHAE)   ","    은혁 (EUNHYUK)    ,    동해 (DONGHAE)   ",2011,2
6026,영원,비원에이포,남,주영훈   ,    고성진   ,    캡틴플래닛   ,2011,2
6027,youaremybaby,비원에이포,남,"허성진    ,    개미    ,    창조   ","    허성진    ,    하형주    ,    홍성준   ","    허성진    ,    하형주    ,    홍성준   ",2011,2
6028,rollin`,비원에이포,남,"진영    ,    바로   ",    진영   ,    진영   ,2011,2
6029,너는내가필요해,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    강명신   ",2011,2
6030,loveemotion,비원에이포,남,"진영    ,    바로   ","    진영    ,    문정규 (a.k.a 좋은놈)   ","    진영    ,    문정규 (a.k.a 좋은놈)   ",2011,2
6031,smilemask,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    노은종    ,    강명신   ",2011,2
6032,내게전화해,비원에이포,남,"신우    ,    바로   ","    신우    ,    최명환   ",    최명환   ,2011,2
6033,아이처럼,비원에이포,남,"팀콜럼버스    ,    산들 (B1A4)    ,    바로   ","    팀콜럼버스    ,    산들 (B1A4)   ",    팀콜럼버스   ,2011,2
6034,거짓말이야,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    강명신   ",2011,2
6035,너에게한번더반하는순간,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    캡틴플래닛   ",2011,2
6036,goodtiming,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    캡틴플래닛   ",2011,2
6037,악몽,비원에이포,남,"신우    ,    바로   ","    신우    ,    구름   ","    구름    ,    Humbert   ",2011,2
6038,꿈에,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    문정규   ",2011,2
6039,sparkling,비원에이포,남,"신우    ,    바로   ","    신우    ,    곽우람   ",    곽우람   ,2011,2
6040,tomystar,비원에이포,남,"신우    ,    바로   ","    신우    ,    구름   ",    구름   ,2011,2
6041,멜랑꼴리,비원에이포,남,"진영    ,    바로   ",    진영   ,    진영   ,2011,2
6042,내가널찾을게,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    문정규   ",2011,2
6043,drunkonyou,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    강명신   ",2011,2
6044,함께,비원에이포,남,진영   ,    진영   ,"    진영    ,    문정규   ",2011,2
6045,손끝의사랑,비원에이포,남,강은경   ,"    이태열    ,    이한길   ","    이태열    ,    이한길   ",2011,2
6046,크리스마스잖아요,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    문정규   ",2011,2
6047,sweetgirl,비원에이포,남,"진영    ,    바로   ","    진영    ,    이병호    ,    ZigZag Note   ","    진영    ,    이병호    ,    ZigZag Note   ",2011,2
6048,wait,비원에이포,남,"진영    ,    바로   ","    진영    ,    이병호   ","    진영    ,    이병호    ,    ZigZag Note   ",2011,2
6049,loveismagic,비원에이포,남,"신우    ,    바로   ","    신우    ,    이병호    ,    ZigZag Note   ","    이병호    ,    ZigZag Note   ",2011,2
6050,10년후,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    이병호    ,    ZigZag Note   ",2011,2
6051,youareagirliamaboy,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    문정규 (a.k.a 좋은놈)   ",2011,2
6052,soloday,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    Command Freaks   ",2011,2
6053,내가뭐가돼,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    이병호   ",2011,2
6054,잘돼가,비원에이포,남,"Maxx Song    ,    진영    ,    바로   ","    진영    ,    220    ,    Brian Cho    ,    Maxx Song   ","    진영    ,    220    ,    Brian Cho   ",2011,2
6055,물한잔,비원에이포,남,"진영    ,    바로   ",    진영   ,"    진영    ,    Command Freaks   ",2011,2
6056,drive,비원에이포,남,"신우    ,    바로   ","    신우    ,    CHEEZE (치즈)    ,    주영   ",    CHEEZE (치즈)   ,2011,2
6057,you(feat.선미),비원에이포,남,진영   ,    진영   ,    좋은놈   ,2011,2
6058,lonely(없구나),비원에이포,남,,,,2011,2
6059,사랑그땐(feat.하림),비원에이포,남,,,,2011,2
6060,amazing,비원에이포,남,,,,2011,2
6061,baby,비원에이포,남,,,,2011,2
6062,ohmygod,비원에이포,남,,,,2011,2
6063,벅차(산들+공찬),비원에이포,남,"C-no    ,    노주환   ","    C-no    ,    노주환   ","    C-no    ,    노주환   ",2011,2
6064,예뻐,비원에이포,남,,,,2011,2
6065,whoami,비원에이포,남,,,,2011,2
6066,음악에취해(cnusolo),비원에이포,남,,,,2011,2
6067,길,비원에이포,남,"바로    ,    서용배 (TENTEN)    ,    이기 (오레오)   ","    서용배 (TENTEN)    ,    이기 (오레오)   ","    서용배 (TENTEN)    ,    이기 (오레오)   ",2011,2
6068,seoul,비원에이포,남,,,,2011,2
6069,그대와함께,비원에이포,남,손지창   ,    서영진   ,    MELODESIGN   ,2011,2
6070,별빛의노래,비원에이포,남,,,,2011,2
6071,이게무슨일이야,비원에이포,남,,,,2011,2
6072,yesterday,비원에이포,남,,,,2011,2
6073,goodlove,비원에이포,남,,,,2011,2
6074,몇번을,비원에이포,남,,,,2011,2
6075,sunshine,비원에이포,남,,,,2011,2
6076,걸어본다,비원에이포,남,"바로    ,    진영   ",    진영   ,"    진영    ,    좋은놈   ",2011,2
6077,if...(너만있으면),비원에이포,남,,,,2011,2
6078,나쁜짓안할게요(narr.수지ofmissa),비원에이포,남,,,,2011,2
6079,뭐할래요,비원에이포,남,"바로    ,    진영   ",    진영   ,"    진영    ,    좋은놈   ",2011,2
6080,bemygirl(jinyoungsolo)(feat.제아ofbrowneyedgirls),비원에이포,남,,,,2011,2
6081,intheair,비원에이포,남,,,,2011,2
6082,heygirl,비원에이포,남,,,,2011,2
6083,잘자요굿나잇,비원에이포,남,,,,2011,2
6084,너때문에,비원에이포,남,,,,2011,2
6085,babyi`msorry,비원에이포,남,,,,2011,2
6086,sofine,비원에이포,남,,,,2011,2
6087,supersonic,비원에이포,남,,,,2011,2
6088,둘만있으면(바로solo)(feat.민ofmissa),비원에이포,남,"바로    ,    우리형과 내동생   ","    바로    ,    우리형과 내동생   ",    우리형과 내동생   ,2011,2
6089,웃어봐,비원에이포,남,최갑원   ,    이상호   ,    최용찬   ,2011,2
6090,feeling,비원에이포,남,,,,2011,2
6091,짝사랑(산들solo),비원에이포,남,,,,2011,2
6092,youaremygirl,비원에이포,남,,,,2011,2
6093,sky,비원에이포,남,"루이    ,    송성준   ","    조민성    ,    루이   ",    조민성   ,2011,2
6094,thistimeisover,비원에이포,남,"우리형과 내동생    ,    바로   ",    우리형과 내동생   ,    우리형과 내동생   ,2011,2
6095,beautifultarget,비원에이포,남,"바로    ,    신우    ,    우리형과 내동생   ",    우리형과 내동생   ,    우리형과 내동생   ,2011,2
6096,mylove,비원에이포,남,"바로    ,    우리형과 내동생   ",    우리형과 내동생   ,    우리형과 내동생   ,2011,2
6097,쮸쮸쮸(chuchuchu),비원에이포,남,"송봉조    ,    송재원   ","    송봉조    ,    Meng이   ","    송봉조    ,    Meng이   ",2011,2
6098,wonderfultonight,비원에이포,남,"바로    ,    신우    ,    진영   ",    진영   ,"    진영    ,    송봉조   ",2011,2
6099,fooool,비원에이포,남,,,,2011,2
6100,o.k,비원에이포,남,,,,2011,2
6101,remember,비원에이포,남,,,,2011,2
6102,못된것만배워서,비원에이포,남,,,,2011,2
6103,blinggirl,비원에이포,남,"진영    ,    바로   ",    진영   ,    서용배 (TENTEN)   ,2011,2
6104,onlyone,비원에이포,남,,,,2011,2
6105,떠나지마요,블락비,남,"박경 (블락비)    ,    지코 (ZICO)   ","    박경 (블락비)    ,    13   ","    박경 (블락비)    ,    13   ",2011,2
6106,마지막정류장(재효solo),블락비,남,"이기 (오레오)    ,    SWEETCH    ,    노주환   ","    이기 (오레오)    ,    SWEETCH    ,    노주환   ",    노주환   ,2011,2
6107,everythin’(u-kwonsolo),블락비,남,"유권 (블락비)    ,    심재훈   ",    심재훈   ,    심재훈   ,2011,2
6108,myzone,블락비,남,"지코 (ZICO)    ,    페노메코 (PENOMECO)   ","    지코 (ZICO)    ,    DIRTY ORANGE    ,    Mitsu.J   ","    지코 (ZICO)    ,    DIRTY ORANGE    ,    Mitsu.J   ",2011,2
6109,shallwedance,블락비,남,"지코 (ZICO)    ,    박경 (블락비)   ","    지코 (ZICO)    ,    Poptime   ","    지코 (ZICO)    ,    Poptime   ",2011,2
